"Time [s]"	"Coolant Temperature"	"Intake Manifold Pressure"	"Engine RPM"	"Vehicle Speed"	"Timing Advance (Cyl. #1)"	"Intake Air Temperature"	"Fuel Level Input"	"Distance since ECU reset"	"CAT Temperature B1S1"	"Commanded Equivalence Ratio"	"Comm. Throttle Actuator Cntrl"	"Ethanol fuel %"	
    2021-05-30 17:56:43.124	96.0	33.0	1191.25	13.0	14.5	56.0	49.411766052246094	4069.0	435.3999938964844	100.1800537109375	6.274509906768799	42.35293960571289	
    2021-05-30 17:56:44.357	96.0	37.0	1151.0	12.0	-7.5	56.0	49.411766052246094	4069.0	435.0	98.260498046875	8.235294342041016	42.35293960571289	
    2021-05-30 17:56:45.402	96.0	39.0	1067.0	11.0	-6.5	56.0	49.01960754394531	4069.0	434.6000061035156	99.03564453125	7.058823585510254	42.35293960571289	
    2021-05-30 17:56:46.483	96.0	37.0	973.75	10.0	0.5	56.0	49.01960754394531	4069.0	434.1000061035156	97.8118896484375	6.666666507720947	42.35293960571289	
    2021-05-30 17:56:47.561	96.0	38.0	926.25	7.0	0.5	56.0	49.01960754394531	4069.0	433.6000061035156	96.69189453125	7.058823585510254	42.35293960571289	
    2021-05-30 17:56:48.683	97.0	41.0	943.5	5.0	-0.5	56.0	46.66666793823242	4069.0	433.1000061035156	95.6787109375	7.058823585510254	42.35293960571289	
    2021-05-30 17:56:49.864	97.0	47.0	969.5	3.0	19.5	56.0	46.27450942993164	4069.0	432.70001220703125	94.9981689453125	12.549019813537598	42.35293960571289	
    2021-05-30 17:56:50.951	97.0	64.0	1773.75	3.0	12.0	56.0	51.764705657958984	4069.0	433.29998779296875	94.5892333984375	12.15686321258545	42.35293960571289	
    2021-05-30 17:56:52.032	97.0	50.0	1226.75	6.0	14.0	56.0	49.411766052246094	4069.0	433.8999938964844	96.9879150390625	11.764705657958984	42.35293960571289	
    2021-05-30 17:56:53.170	97.0	37.0	1547.25	9.0	34.5	56.0	48.6274528503418	4069.0	434.3999938964844	95.721435546875	10.588234901428223	42.35293960571289	
    2021-05-30 17:56:54.250	97.0	31.0	1627.75	10.0	37.0	56.0	49.01960754394531	4069.0	434.6000061035156	94.27490234375	9.411765098571777	42.35293960571289	
    2021-05-30 17:56:55.440	97.0	31.0	1683.75	10.0	39.5	56.0	51.3725471496582	4069.0	434.70001220703125	96.173095703125	9.411765098571777	42.35293960571289	
    2021-05-30 17:56:56.534	98.0	36.0	1701.25	10.0	28.0	56.0	49.411766052246094	4069.0	434.70001220703125	94.2138671875	10.980392456054688	42.35293960571289	
    2021-05-30 17:56:57.643	98.0	36.0	1781.75	11.0	14.5	56.0	49.01960754394531	4069.0	435.0	97.91259765625	10.980392456054688	42.35293960571289	
    2021-05-30 17:56:58.748	98.0	34.0	1863.5	11.0	28.5	56.0	49.01960754394531	4069.0	435.5	99.713134765625	10.980392456054688	42.35293960571289	
    2021-05-30 17:56:59.840	98.0	36.0	1942.5	12.0	21.0	56.0	49.01960754394531	4069.0	436.0	96.807861328125	10.980392456054688	42.35293960571289	
    2021-05-30 17:57:00.910	98.0	35.0	1925.0	12.0	3.5	56.0	49.01960754394531	4069.0	436.6000061035156	96.96044921875	11.372549057006836	42.35293960571289	
    2021-05-30 17:57:02.086	98.0	25.0	1921.0	12.0	14.0	56.0	51.3725471496582	4069.0	437.1000061035156	98.0133056640625	7.843137264251709	42.35293960571289	
    2021-05-30 17:57:03.162	98.0	25.0	1759.75	11.0	13.5	56.0	51.3725471496582	4069.0	437.20001220703125	97.2869873046875	7.450980186462402	42.35293960571289	
    2021-05-30 17:57:04.273	98.0	25.0	1610.5	10.0	27.0	56.0	54.509803771972656	4069.0	437.20001220703125	98.626708984375	6.666666507720947	42.35293960571289	
    2021-05-30 17:57:05.383	98.0	27.0	1418.75	8.0	41.0	56.0	55.686275482177734	4069.0	437.1000061035156	96.1090087890625	5.882352828979492	42.35293960571289	
    2021-05-30 17:57:06.492	98.0	33.0	1237.25	7.0	24.0	56.0	52.156864166259766	4069.0	436.79998779296875	99.52392578125	5.882352828979492	42.35293960571289	
    2021-05-30 17:57:07.601	98.0	40.0	1147.0	7.0	-0.5	56.0	49.411766052246094	4069.0	436.6000061035156	100.86669921875	7.843137264251709	42.35293960571289	
    2021-05-30 17:57:08.745	98.0	42.0	1089.75	6.0	18.0	56.0	49.01960754394531	4069.0	436.3999938964844	98.5321044921875	7.843137264251709	42.35293960571289	
    2021-05-30 17:57:09.981	98.0	40.0	1050.25	6.0	20.5	57.0	49.01960754394531	4069.0	436.20001220703125	100.0640869140625	7.058823585510254	42.35293960571289	
    2021-05-30 17:57:11.081	97.0	54.0	991.0	4.0	1.0	56.0	43.92156982421875	4069.0	435.8999938964844	97.36328125	10.196078300476074	42.35293960571289	
    2021-05-30 17:57:12.259	96.0	42.0	1317.0	3.0	-7.5	57.0	41.17647171020508	4069.0	436.20001220703125	99.2095947265625	12.15686321258545	42.35293960571289	
    2021-05-30 17:57:13.423	96.0	39.0	1684.5	3.0	11.5	56.0	43.52941131591797	4069.0	436.70001220703125	96.96044921875	8.235294342041016	42.35293960571289	
    2021-05-30 17:57:14.532	95.0	41.0	1230.75	5.0	-3.0	56.0	46.66666793823242	4069.0	436.8999938964844	98.175048828125	9.411765098571777	42.35293960571289	
    2021-05-30 17:57:15.642	95.0	39.0	1214.0	4.0	-3.0	56.0	47.05882263183594	4069.0	437.0	95.404052734375	9.803921699523926	42.35293960571289	
    2021-05-30 17:57:16.753	94.0	41.0	1204.5	4.0	-1.5	56.0	49.01960754394531	4069.0	437.20001220703125	96.1273193359375	9.411765098571777	42.35293960571289	
    2021-05-30 17:57:17.871	94.0	40.0	1207.5	3.0	-2.0	56.0	49.411766052246094	4069.0	437.29998779296875	97.96142578125	9.411765098571777	42.35293960571289	
    2021-05-30 17:57:18.973	94.0	35.0	1210.25	2.0	-6.5	56.0	49.01960754394531	4069.0	437.5	95.3338623046875	7.843137264251709	42.35293960571289	
    2021-05-30 17:57:20.055	93.0	33.0	1193.0	0.0	4.5	56.0	49.01960754394531	4069.0	437.3999938964844	96.42333984375	7.450980186462402	42.35293960571289	
    2021-05-30 17:57:21.134	93.0	35.0	1201.25	0.0	3.5	56.0	49.01960754394531	4069.0	437.29998779296875	94.8760986328125	7.450980186462402	42.35293960571289	
    2021-05-30 17:57:22.236	93.0	33.0	1193.0	0.0	3.5	56.0	49.01960754394531	4069.0	437.20001220703125	96.588134765625	6.666666507720947	42.35293960571289	
    2021-05-30 17:57:23.368	92.0	45.0	1155.75	0.0	28.5	56.0	49.411766052246094	4069.0	437.1000061035156	95.074462890625	8.627450942993164	42.35293960571289	
    2021-05-30 17:57:24.490	92.0	55.0	1036.5	1.0	20.0	57.0	51.764705657958984	4069.0	437.0	99.70703125	9.803921699523926	42.35293960571289	
    2021-05-30 17:57:25.661	92.0	52.0	889.75	4.0	11.5	57.0	49.411766052246094	4069.0	437.20001220703125	102.8533935546875	11.372549057006836	42.35293960571289	
    2021-05-30 17:57:26.806	92.0	35.0	1122.75	7.0	-2.0	57.0	49.01960754394531	4069.0	437.29998779296875	100.5615234375	7.450980186462402	42.35293960571289	
    2021-05-30 17:57:27.885	92.0	34.0	1053.25	6.0	-1.5	56.0	51.764705657958984	4069.0	437.0	99.3011474609375	6.274509906768799	42.35293960571289	
    2021-05-30 17:57:29.058	91.0	58.0	966.25	5.0	13.5	56.0	49.01960754394531	4069.0	436.79998779296875	101.0498046875	12.15686321258545	42.35293960571289	
    2021-05-30 17:57:30.223	91.0	38.0	1323.25	8.0	11.5	57.0	49.01960754394531	4069.0	437.1000061035156	97.5067138671875	9.019607543945312	42.35293960571289	
    2021-05-30 17:57:31.362	91.0	48.0	1524.25	9.0	10.0	56.0	41.17647171020508	4069.0	437.3999938964844	95.3826904296875	12.941176414489746	42.35293960571289	
    2021-05-30 17:57:32.464	91.0	48.0	1760.5	11.0	13.0	56.0	44.313724517822266	4069.0	438.1000061035156	92.401123046875	14.509803771972656	42.35293960571289	
    2021-05-30 17:57:33.594	91.0	31.0	2046.25	12.0	23.5	56.0	46.66666793823242	4069.0	439.3999938964844	95.660400390625	14.901960372924805	42.35293960571289	
    2021-05-30 17:57:34.690	91.0	83.0	2116.75	14.0	0.5	56.0	46.66666793823242	4069.0	438.6000061035156	89.9993896484375	23.52941131591797	42.35293960571289	
    2021-05-30 17:57:35.774	92.0	92.0	1632.5	16.0	7.5	56.0	49.411766052246094	4069.0	440.0	99.1363525390625	42.35293960571289	42.35293960571289	
    2021-05-30 17:57:36.911	92.0	78.0	1786.25	20.0	6.5	56.0	46.66666793823242	4069.0	449.20001220703125	100.592041015625	48.6274528503418	42.35293960571289	
    2021-05-30 17:57:38.028	92.0	69.0	2224.25	25.0	8.0	56.0	58.039215087890625	4069.0	459.70001220703125	99.0447998046875	22.745098114013672	42.35293960571289	
    2021-05-30 17:57:39.169	92.0	32.0	2533.0	28.0	32.5	56.0	55.686275482177734	4069.0	466.6000061035156	97.10693359375	18.431371688842773	42.35293960571289	
    2021-05-30 17:57:40.274	92.0	90.0	2413.25	29.0	4.0	55.0	54.509803771972656	4069.0	468.70001220703125	89.9993896484375	25.490196228027344	42.35293960571289	
    2021-05-30 17:57:41.350	93.0	74.0	1818.0	31.0	-3.5	55.0	43.92156982421875	4069.0	474.5	105.18798828125	29.41176414489746	42.35293960571289	
    2021-05-30 17:57:42.561	93.0	42.0	1952.5	34.0	12.0	55.0	47.05882263183594	4069.0	481.1000061035156	99.5330810546875	13.333333015441895	42.35293960571289	
    2021-05-30 17:57:43.698	93.0	24.0	1969.0	34.0	0.5	55.0	46.27450942993164	4069.0	484.20001220703125	94.5648193359375	8.627450942993164	42.35293960571289	
    2021-05-30 17:57:44.837	93.0	25.0	1923.25	33.0	8.0	55.0	46.66666793823242	4069.0	484.6000061035156	89.9993896484375	8.235294342041016	42.35293960571289	
    2021-05-30 17:57:45.920	94.0	25.0	1835.25	32.0	7.0	55.0	49.01960754394531	4069.0	483.3999938964844	89.9993896484375	7.450980186462402	42.35293960571289	
    2021-05-30 17:57:47.023	94.0	28.0	1699.25	29.0	-9.0	55.0	46.27450942993164	4069.0	482.0	89.9993896484375	7.843137264251709	42.35293960571289	
    2021-05-30 17:57:48.135	94.0	27.0	1378.75	25.0	2.5	55.0	41.960784912109375	4069.0	480.70001220703125	89.9993896484375	6.274509906768799	42.35293960571289	
    2021-05-30 17:57:49.243	94.0	29.0	1169.0	22.0	16.5	56.0	46.66666793823242	4069.0	479.20001220703125	89.9993896484375	5.882352828979492	42.35293960571289	
    2021-05-30 17:57:50.391	94.0	28.0	1115.75	20.0	22.0	56.0	46.66666793823242	4069.0	477.5	89.9993896484375	5.882352828979492	42.35293960571289	
    2021-05-30 17:57:51.528	94.0	35.0	1106.0	19.0	21.0	56.0	49.411766052246094	4069.0	475.5	100.0457763671875	10.196078300476074	42.35293960571289	
    2021-05-30 17:57:52.602	94.0	37.0	1108.5	16.0	-1.0	56.0	49.01960754394531	4069.0	474.6000061035156	101.3092041015625	6.666666507720947	42.35293960571289	
    2021-05-30 17:57:53.741	94.0	38.0	948.0	12.0	1.5	56.0	44.313724517822266	4069.0	473.5	99.8138427734375	7.058823585510254	42.35293960571289	
    2021-05-30 17:57:54.854	94.0	39.0	917.25	8.0	-0.5	56.0	46.66666793823242	4069.0	472.3999938964844	98.651123046875	7.058823585510254	42.35293960571289	
    2021-05-30 17:57:56.028	94.0	38.0	916.0	4.0	0.0	56.0	46.27450942993164	4069.0	471.20001220703125	97.491455078125	7.058823585510254	42.35293960571289	
    2021-05-30 17:57:57.145	94.0	38.0	921.75	1.0	-1.5	56.0	51.3725471496582	4069.0	470.0	99.2095947265625	7.058823585510254	42.35293960571289	
    2021-05-30 17:57:58.271	94.0	39.0	918.25	0.0	-1.0	57.0	54.509803771972656	4069.0	468.8999938964844	97.216796875	7.058823585510254	42.35293960571289	
    2021-05-30 17:57:59.363	94.0	39.0	917.75	0.0	1.0	57.0	46.66666793823242	4069.0	467.70001220703125	94.2657470703125	7.058823585510254	42.35293960571289	
    2021-05-30 17:58:00.537	94.0	39.0	925.5	0.0	-1.0	57.0	49.411766052246094	4069.0	466.3999938964844	98.5137939453125	7.058823585510254	42.35293960571289	
    2021-05-30 17:58:01.646	94.0	54.0	908.5	0.0	3.0	57.0	46.66666793823242	4069.0	465.20001220703125	94.500732421875	9.803921699523926	42.35293960571289	
    2021-05-30 17:58:02.752	94.0	39.0	932.5	0.0	16.5	57.0	51.764705657958984	4069.0	464.29998779296875	100.0946044921875	8.627450942993164	42.35293960571289	
    2021-05-30 17:58:03.942	94.0	39.0	1168.75	0.0	5.0	57.0	51.3725471496582	4069.0	463.20001220703125	97.2381591796875	9.019607543945312	42.35293960571289	
    2021-05-30 17:58:05.089	94.0	39.0	1179.75	1.0	3.5	57.0	51.3725471496582	4069.0	462.29998779296875	95.5657958984375	9.411765098571777	42.35293960571289	
    2021-05-30 17:58:06.250	94.0	39.0	1195.5	1.0	1.5	57.0	51.764705657958984	4069.0	461.3999938964844	93.756103515625	9.411765098571777	42.35293960571289	
    2021-05-30 17:58:07.421	94.0	39.0	1183.75	1.0	1.5	57.0	51.3725471496582	4069.0	460.5	94.189453125	9.411765098571777	42.35293960571289	
    2021-05-30 17:58:08.594	94.0	36.0	1208.5	0.0	-2.5	57.0	51.764705657958984	4069.0	459.79998779296875	96.3165283203125	7.843137264251709	42.35293960571289	
    2021-05-30 17:58:09.704	94.0	32.0	1159.25	0.0	-1.0	57.0	51.764705657958984	4069.0	458.8999938964844	93.902587890625	6.274509906768799	42.35293960571289	
    2021-05-30 17:58:10.873	95.0	34.0	1045.5	0.0	4.0	57.0	54.509803771972656	4069.0	458.0	96.78955078125	6.274509906768799	42.35293960571289	
    2021-05-30 17:58:11.951	95.0	36.0	916.75	0.0	10.0	57.0	54.509803771972656	4069.0	457.0	98.1292724609375	7.843137264251709	42.35293960571289	
    2021-05-30 17:58:13.094	95.0	34.0	1167.5	0.0	8.5	57.0	51.764705657958984	4069.0	456.20001220703125	97.2625732421875	7.843137264251709	42.35293960571289	
    2021-05-30 17:58:14.182	95.0	41.0	1147.5	0.0	25.5	57.0	51.764705657958984	4069.0	455.29998779296875	96.0174560546875	8.627450942993164	42.35293960571289	
    2021-05-30 17:58:15.288	95.0	44.0	1118.25	1.0	22.5	57.0	49.411766052246094	4069.0	454.3999938964844	98.33984375	9.803921699523926	42.35293960571289	
    2021-05-30 17:58:16.392	95.0	50.0	1081.5	3.0	20.0	57.0	51.764705657958984	4069.0	453.6000061035156	100.634765625	9.803921699523926	42.35293960571289	
    2021-05-30 17:58:17.538	95.0	56.0	1058.5	5.0	17.5	57.0	51.764705657958984	4069.0	452.8999938964844	100.3173828125	10.588234901428223	42.35293960571289	
    2021-05-30 17:58:18.707	96.0	34.0	1146.0	7.0	-7.0	57.0	49.411766052246094	4069.0	452.20001220703125	97.2930908203125	7.058823585510254	42.35293960571289	
    2021-05-30 17:58:19.750	96.0	35.0	1045.25	6.0	-1.0	57.0	51.764705657958984	4069.0	451.29998779296875	95.27587890625	6.274509906768799	42.35293960571289	
    2021-05-30 17:58:20.931	96.0	42.0	965.75	5.0	2.0	57.0	49.411766052246094	4069.0	450.20001220703125	98.05908203125	8.235294342041016	42.35293960571289	
    2021-05-30 17:58:22.510	96.0	44.0	930.75	5.0	-3.5	57.0	51.764705657958984	4069.0	449.1000061035156	99.8046875	8.235294342041016	42.35293960571289	
    2021-05-30 17:58:23.654	96.0	43.0	950.25	5.0	-3.5	57.0	52.156864166259766	4069.0	448.20001220703125	97.9949951171875	8.235294342041016	42.35293960571289	
    2021-05-30 17:58:24.762	96.0	44.0	963.5	3.0	-6.0	57.0	51.764705657958984	4069.0	447.6000061035156	96.728515625	8.235294342041016	42.35293960571289	
    2021-05-30 17:58:25.875	96.0	42.0	959.5	0.0	-5.5	57.0	49.01960754394531	4069.0	446.8999938964844	97.320556640625	7.843137264251709	42.35293960571289	
    2021-05-30 17:58:26.983	96.0	43.0	955.0	0.0	-6.0	57.0	51.764705657958984	4069.0	446.20001220703125	96.2921142578125	7.843137264251709	42.35293960571289	
    2021-05-30 17:58:28.157	96.0	41.0	950.0	0.0	-5.5	57.0	51.3725471496582	4069.0	445.6000061035156	96.86279296875	7.843137264251709	42.35293960571289	
    2021-05-30 17:58:29.238	97.0	48.0	942.5	0.0	-4.0	57.0	51.3725471496582	4069.0	445.0	98.5809326171875	7.450980186462402	42.35293960571289	
    2021-05-30 17:58:30.400	97.0	49.0	1016.75	0.0	9.5	57.0	49.411766052246094	4069.0	444.6000061035156	98.9837646484375	9.411765098571777	42.35293960571289	
    2021-05-30 17:58:31.546	97.0	66.0	1043.5	2.0	17.0	57.0	49.411766052246094	4069.0	444.29998779296875	98.4100341796875	16.47058868408203	42.35293960571289	
    2021-05-30 17:58:32.653	97.0	38.0	1252.25	5.0	0.5	57.0	49.01960754394531	4069.0	444.3999938964844	97.2381591796875	7.058823585510254	42.35293960571289	
    2021-05-30 17:58:33.760	97.0	53.0	1055.75	7.0	-12.0	57.0	48.6274528503418	4069.0	444.1000061035156	94.4610595703125	10.980392456054688	42.35293960571289	
    2021-05-30 17:58:34.905	98.0	39.0	1392.75	8.0	-2.0	57.0	43.92156982421875	4069.0	444.0	96.59423828125	10.196078300476074	42.35293960571289	
    2021-05-30 17:58:36.076	98.0	28.0	1470.5	9.0	17.0	56.0	51.764705657958984	4070.0	443.8999938964844	94.98291015625	7.058823585510254	42.35293960571289	
    2021-05-30 17:58:37.185	98.0	47.0	1459.5	9.0	0.5	56.0	49.411766052246094	4070.0	443.5	92.724609375	12.15686321258545	42.35293960571289	
    2021-05-30 17:58:38.295	98.0	45.0	1088.25	9.0	14.0	57.0	58.431373596191406	4070.0	443.29998779296875	96.160888671875	8.235294342041016	42.35293960571289	
    2021-05-30 17:58:39.469	98.0	40.0	980.25	9.0	-12.0	57.0	49.411766052246094	4070.0	443.0	96.142578125	7.058823585510254	42.35293960571289	
    2021-05-30 17:58:40.572	98.0	38.0	904.0	6.0	3.0	57.0	46.66666793823242	4070.0	442.3999938964844	97.454833984375	7.058823585510254	42.35293960571289	
    2021-05-30 17:58:41.717	98.0	39.0	923.0	2.0	-1.0	57.0	51.764705657958984	4070.0	441.79998779296875	94.8211669921875	7.058823585510254	42.35293960571289	
    2021-05-30 17:58:42.917	98.0	40.0	928.25	1.0	-2.5	57.0	51.764705657958984	4070.0	441.20001220703125	96.6339111328125	7.058823585510254	42.35293960571289	
    2021-05-30 17:58:44.029	98.0	41.0	918.0	0.0	0.0	57.0	46.66666793823242	4070.0	440.6000061035156	94.451904296875	7.843137264251709	42.35293960571289	
    2021-05-30 17:58:45.165	99.0	46.0	938.25	0.0	1.0	57.0	46.66666793823242	4070.0	440.0	96.5484619140625	9.019607543945312	42.35293960571289	
    2021-05-30 17:58:46.271	99.0	49.0	942.75	0.0	-1.0	57.0	51.764705657958984	4070.0	439.6000061035156	97.9217529296875	9.411765098571777	42.35293960571289	
    2021-05-30 17:58:47.382	99.0	49.0	945.0	0.0	-3.5	57.0	51.764705657958984	4070.0	439.29998779296875	99.2584228515625	9.411765098571777	42.35293960571289	
    2021-05-30 17:58:48.675	98.0	49.0	941.25	0.0	-3.5	57.0	51.764705657958984	4070.0	438.8999938964844	97.2076416015625	9.019607543945312	42.35293960571289	
    2021-05-30 17:58:49.754	98.0	48.0	935.75	0.0	-1.5	57.0	51.764705657958984	4070.0	438.6000061035156	97.74169921875	9.019607543945312	42.35293960571289	
    2021-05-30 17:58:50.923	98.0	45.0	923.25	0.0	-2.5	57.0	54.509803771972656	4070.0	438.20001220703125	96.4447021484375	8.627450942993164	42.35293960571289	
    2021-05-30 17:58:52.031	97.0	46.0	935.75	0.0	-2.5	57.0	51.764705657958984	4070.0	437.8999938964844	97.08251953125	8.627450942993164	42.35293960571289	
    2021-05-30 17:58:53.260	96.0	46.0	934.75	0.0	-2.0	57.0	51.764705657958984	4070.0	437.5	98.052978515625	8.235294342041016	42.35293960571289	
    2021-05-30 17:58:54.436	96.0	59.0	925.25	0.0	-1.0	57.0	51.764705657958984	4070.0	437.1000061035156	96.3287353515625	17.254901885986328	42.35293960571289	
    2021-05-30 17:58:55.643	95.0	63.0	1528.75	0.0	4.0	57.0	51.764705657958984	4070.0	437.8999938964844	95.904541015625	14.901960372924805	42.35293960571289	
    2021-05-30 17:58:56.771	95.0	71.0	1398.75	3.0	17.0	57.0	49.01960754394531	4070.0	438.79998779296875	95.7733154296875	14.901960372924805	42.35293960571289	
    2021-05-30 17:58:57.882	94.0	64.0	1442.75	8.0	22.5	57.0	52.156864166259766	4070.0	440.0	94.4427490234375	18.823530197143555	42.35293960571289	
    2021-05-30 17:58:58.964	94.0	35.0	2051.75	13.0	14.5	57.0	51.764705657958984	4070.0	442.0	104.998779296875	12.15686321258545	42.35293960571289	
    2021-05-30 17:59:00.250	93.0	74.0	2169.75	13.0	-0.5	56.0	51.764705657958984	4070.0	441.3999938964844	89.9993896484375	19.60784339904785	42.35293960571289	
    2021-05-30 17:59:01.365	93.0	61.0	1553.5	17.0	0.5	57.0	46.27450942993164	4070.0	443.29998779296875	94.366455078125	15.686274528503418	42.35293960571289	
    2021-05-30 17:59:02.443	92.0	37.0	1760.0	19.0	-3.5	56.0	49.01960754394531	4070.0	445.79998779296875	95.697021484375	11.764705657958984	42.35293960571289	
    2021-05-30 17:59:03.583	92.0	25.0	1781.0	20.0	31.0	56.0	46.66666793823242	4070.0	447.29998779296875	94.7662353515625	7.450980186462402	42.35293960571289	
    2021-05-30 17:59:04.722	92.0	25.0	1750.25	19.0	9.0	56.0	46.66666793823242	4070.0	447.29998779296875	104.998779296875	7.450980186462402	42.35293960571289	
    2021-05-30 17:59:05.846	92.0	25.0	1614.75	17.0	7.0	56.0	51.764705657958984	4070.0	446.0	89.9993896484375	6.666666507720947	42.35293960571289	
    2021-05-30 17:59:06.913	92.0	25.0	1436.25	16.0	4.5	56.0	52.156864166259766	4070.0	444.20001220703125	89.9993896484375	6.274509906768799	42.35293960571289	
    2021-05-30 17:59:08.023	92.0	26.0	1327.5	14.0	15.5	57.0	51.764705657958984	4070.0	442.8999938964844	89.9993896484375	6.274509906768799	42.35293960571289	
    2021-05-30 17:59:09.163	92.0	29.0	1274.75	14.0	18.0	57.0	51.764705657958984	4070.0	441.3999938964844	89.9993896484375	6.274509906768799	42.35293960571289	
    2021-05-30 17:59:10.306	91.0	31.0	1189.75	13.0	9.5	57.0	49.411766052246094	4070.0	439.8999938964844	89.9993896484375	6.666666507720947	42.35293960571289	
    2021-05-30 17:59:11.471	91.0	42.0	1054.5	11.0	10.0	57.0	46.66666793823242	4070.0	439.0	100.7965087890625	8.235294342041016	42.35293960571289	
    2021-05-30 17:59:12.551	91.0	41.0	1026.75	10.0	-4.0	57.0	49.01960754394531	4070.0	438.70001220703125	102.60009765625	8.235294342041016	42.35293960571289	
    2021-05-30 17:59:13.671	91.0	40.0	1008.0	9.0	-2.5	57.0	52.156864166259766	4070.0	438.29998779296875	99.9908447265625	8.235294342041016	42.35293960571289	
    2021-05-30 17:59:14.744	91.0	42.0	1012.5	8.0	-2.0	57.0	51.764705657958984	4070.0	438.0	98.2177734375	8.235294342041016	42.35293960571289	
    2021-05-30 17:59:15.882	91.0	40.0	1027.5	8.0	-4.5	57.0	51.764705657958984	4070.0	437.6000061035156	100.6591796875	7.843137264251709	42.35293960571289	
    2021-05-30 17:59:17.091	92.0	38.0	984.0	7.0	0.0	57.0	52.156864166259766	4070.0	437.20001220703125	98.5504150390625	7.450980186462402	42.35293960571289	
    2021-05-30 17:59:18.221	92.0	38.0	941.75	6.0	1.5	57.0	46.27450942993164	4070.0	436.70001220703125	97.2930908203125	7.450980186462402	42.35293960571289	
    2021-05-30 17:59:19.364	92.0	38.0	965.75	5.0	-1.5	57.0	49.01960754394531	4070.0	436.20001220703125	93.8385009765625	7.450980186462402	42.35293960571289	
    2021-05-30 17:59:20.446	92.0	40.0	975.25	5.0	-2.0	57.0	51.764705657958984	4070.0	435.70001220703125	97.2076416015625	7.450980186462402	42.35293960571289	
    2021-05-30 17:59:21.550	92.0	40.0	931.5	5.0	-1.0	57.0	51.764705657958984	4070.0	435.20001220703125	96.038818359375	7.450980186462402	42.35293960571289	
    2021-05-30 17:59:22.695	92.0	40.0	953.75	5.0	-3.5	57.0	49.01960754394531	4070.0	434.79998779296875	97.833251953125	7.450980186462402	42.35293960571289	
    2021-05-30 17:59:23.836	92.0	53.0	929.75	5.0	-1.5	58.0	52.156864166259766	4070.0	434.6000061035156	94.7113037109375	10.196078300476074	42.35293960571289	
    2021-05-30 17:59:25.003	92.0	46.0	1325.25	6.0	14.0	57.0	54.509803771972656	4070.0	435.0	94.8028564453125	11.764705657958984	42.35293960571289	
    2021-05-30 17:59:26.142	93.0	31.0	1452.0	9.0	13.0	57.0	54.117645263671875	4070.0	435.20001220703125	95.0408935546875	9.019607543945312	42.35293960571289	
    2021-05-30 17:59:27.345	93.0	27.0	1564.25	9.0	9.0	57.0	54.117645263671875	4070.0	435.20001220703125	93.6920166015625	8.235294342041016	42.35293960571289	
    2021-05-30 17:59:28.510	93.0	26.0	1459.75	9.0	1.5	57.0	54.509803771972656	4070.0	435.1000061035156	91.40625	7.450980186462402	42.35293960571289	
    2021-05-30 17:59:29.629	93.0	34.0	1425.75	8.0	16.5	57.0	54.509803771972656	4070.0	434.8999938964844	94.3939208984375	8.235294342041016	42.35293960571289	
    2021-05-30 17:59:30.808	93.0	33.0	1436.5	9.0	33.0	57.0	54.509803771972656	4070.0	434.79998779296875	95.6756591796875	9.019607543945312	42.35293960571289	
    2021-05-30 17:59:31.902	93.0	32.0	1483.75	9.0	19.0	57.0	54.117645263671875	4070.0	434.79998779296875	94.6075439453125	9.019607543945312	42.35293960571289	
    2021-05-30 17:59:33.010	94.0	37.0	1510.5	9.0	36.5	57.0	51.764705657958984	4070.0	434.79998779296875	92.3431396484375	10.588234901428223	42.35293960571289	
    2021-05-30 17:59:34.151	94.0	39.0	1625.0	10.0	20.5	58.0	51.764705657958984	4070.0	434.8999938964844	95.6207275390625	10.980392456054688	42.35293960571289	
    2021-05-30 17:59:35.234	94.0	38.0	1784.0	11.0	34.0	58.0	51.764705657958984	4070.0	435.29998779296875	93.06640625	11.372549057006836	42.35293960571289	
    2021-05-30 17:59:36.342	94.0	35.0	1950.0	12.0	21.5	58.0	54.117645263671875	4070.0	435.79998779296875	97.47314453125	11.764705657958984	42.35293960571289	
    2021-05-30 17:59:37.452	94.0	31.0	2104.75	13.0	36.0	57.0	52.156864166259766	4070.0	436.5	97.454833984375	12.15686321258545	42.35293960571289	
    2021-05-30 17:59:38.624	94.0	29.0	2251.75	14.0	39.0	57.0	51.764705657958984	4070.0	437.29998779296875	94.73876953125	12.941176414489746	42.35293960571289	
    2021-05-30 17:59:39.702	94.0	27.0	2400.25	15.0	5.5	57.0	51.3725471496582	4070.0	436.8999938964844	89.9993896484375	8.235294342041016	42.35293960571289	
    2021-05-30 17:59:40.846	95.0	51.0	1497.0	15.0	28.0	57.0	49.411766052246094	4070.0	435.29998779296875	89.9993896484375	12.549019813537598	42.35293960571289	
    2021-05-30 17:59:42.025	95.0	54.0	1489.25	16.0	27.0	58.0	46.66666793823242	4070.0	434.1000061035156	100.152587890625	13.72549057006836	42.35293960571289	
    2021-05-30 17:59:43.123	95.0	49.0	1668.5	18.0	30.0	58.0	43.92156982421875	4070.0	434.8999938964844	94.4366455078125	14.117647171020508	42.35293960571289	
    2021-05-30 17:59:44.234	95.0	44.0	1841.75	20.0	24.0	57.0	47.05882263183594	4070.0	435.79998779296875	96.6552734375	13.72549057006836	42.35293960571289	
