"Time [s]"	"Coolant Temperature"	"Intake Manifold Pressure"	"Engine RPM"	"Vehicle Speed"	"Intake Air Temperature"	"Fuel Level Input"	"Distance since ECU reset"	"CAT Temperature B1S1"	"Absolute Engine Load"	"Commanded Equivalence Ratio"	"Comm. Throttle Actuator Cntrl"	"Ethanol fuel %"	
    2021-05-29 15:21:56.613	86.0	60.0	935.0	8.0	45.0	82.35294342041016	3657.0	441.3999938964844	21.568628311157227	99.9969482421875	18.431371688842773	52.54901885986328	
    2021-05-29 15:21:57.801	86.0	56.0	947.5	7.0	45.0	78.03921508789062	3657.0	439.70001220703125	33.33333206176758	101.8157958984375	10.588234901428223	52.54901885986328	
    2021-05-29 15:21:58.902	86.0	54.0	961.0	3.0	45.0	94.11764526367188	3657.0	437.79998779296875	33.33333206176758	99.5849609375	9.803921699523926	52.54901885986328	
    2021-05-29 15:21:59.984	86.0	54.0	962.25	0.0	45.0	90.19607543945312	3657.0	436.1000061035156	32.94117736816406	100.4547119140625	10.196078300476074	52.54901885986328	
    2021-05-29 15:22:01.058	86.0	54.0	956.25	0.0	45.0	84.70587921142578	3657.0	434.3999938964844	33.33333206176758	99.1180419921875	10.196078300476074	52.54901885986328	
    2021-05-29 15:22:02.289	87.0	56.0	959.5	0.0	45.0	76.47058868408203	3657.0	432.70001220703125	33.72549057006836	100.9124755859375	9.803921699523926	52.54901885986328	
    2021-05-29 15:22:03.455	87.0	56.0	960.75	0.0	45.0	85.09803771972656	3657.0	430.79998779296875	33.33333206176758	102.032470703125	12.15686321258545	52.54901885986328	
    2021-05-29 15:22:04.560	87.0	65.0	1214.25	0.0	45.0	80.0	3657.0	429.5	32.94117736816406	96.0174560546875	12.549019813537598	52.54901885986328	
    2021-05-29 15:22:05.618	87.0	72.0	1016.0	2.0	45.0	80.0	3657.0	428.29998779296875	45.09803771972656	98.7091064453125	12.941176414489746	52.54901885986328	
    2021-05-29 15:22:06.724	87.0	54.0	1038.25	6.0	46.0	80.0	3657.0	427.29998779296875	32.94117736816406	99.1424560546875	9.019607543945312	52.54901885986328	
    2021-05-29 15:22:07.899	87.0	58.0	1224.5	7.0	45.0	82.7450942993164	3657.0	426.20001220703125	40.7843132019043	100.52490234375	12.941176414489746	52.54901885986328	
    2021-05-29 15:22:09.013	87.0	60.0	1572.25	9.0	45.0	67.45098114013672	3657.0	425.5	34.509803771972656	96.368408203125	17.254901885986328	52.54901885986328	
    2021-05-29 15:22:10.095	88.0	76.0	1950.75	12.0	45.0	85.09803771972656	3657.0	425.29998779296875	21.960784912109375	99.9786376953125	25.882352828979492	52.54901885986328	
    2021-05-29 15:22:11.436	88.0	91.0	2140.75	15.0	45.0	94.11764526367188	3657.0	427.29998779296875	61.568626403808594	98.651123046875	41.960784912109375	52.54901885986328	
    2021-05-29 15:22:12.641	88.0	45.0	2066.75	23.0	45.0	80.39215850830078	3657.0	437.5	42.74509811401367	97.1771240234375	16.47058868408203	52.54901885986328	
    2021-05-29 15:22:13.759	88.0	24.0	2390.5	26.0	45.0	87.45098114013672	3657.0	442.5	20.39215660095215	105.059814453125	9.019607543945312	52.54901885986328	
    2021-05-29 15:22:14.856	89.0	53.0	2386.25	26.0	44.0	80.0	3657.0	444.5	18.431371688842773	100.0	17.647058486938477	52.54901885986328	
    2021-05-29 15:22:15.937	89.0	57.0	2347.5	25.0	45.0	80.0	3657.0	448.20001220703125	38.039215087890625	100.0518798828125	20.784313201904297	52.54901885986328	
    2021-05-29 15:22:17.108	90.0	50.0	2460.25	27.0	45.0	79.21568298339844	3657.0	450.3999938964844	29.80392074584961	89.9993896484375	14.117647171020508	52.54901885986328	
    2021-05-29 15:22:18.245	90.0	54.0	1717.25	27.0	45.0	80.0	3657.0	452.1000061035156	37.64706039428711	103.7017822265625	15.29411792755127	52.54901885986328	
    2021-05-29 15:22:19.330	90.0	43.0	1650.75	28.0	45.0	84.70587921142578	3657.0	453.8999938964844	29.41176414489746	98.345947265625	12.15686321258545	52.54901885986328	
    2021-05-29 15:22:20.404	90.0	47.0	1605.75	27.0	45.0	79.21568298339844	3657.0	454.79998779296875	22.745098114013672	98.8433837890625	10.196078300476074	52.54901885986328	
    2021-05-29 15:22:21.514	90.0	78.0	1603.0	27.0	45.0	84.70587921142578	3657.0	455.5	40.0	102.08740234375	21.568628311157227	52.54901885986328	
    2021-05-29 15:22:22.597	90.0	69.0	1640.0	28.0	45.0	80.39215850830078	3657.0	456.79998779296875	38.82352828979492	99.54833984375	17.647058486938477	52.54901885986328	
    2021-05-29 15:22:23.703	90.0	63.0	1720.75	30.0	45.0	84.70587921142578	3657.0	457.79998779296875	27.843137741088867	97.83935546875	16.078432083129883	52.54901885986328	
    2021-05-29 15:22:24.848	90.0	51.0	1772.5	31.0	45.0	82.35294342041016	3657.0	458.70001220703125	35.686275482177734	103.02734375	15.29411792755127	52.54901885986328	
    2021-05-29 15:22:26.169	89.0	37.0	1771.5	30.0	45.0	79.21568298339844	3657.0	459.5	22.352941513061523	100.6500244140625	6.666666507720947	52.54901885986328	
    2021-05-29 15:22:27.284	89.0	49.0	1258.75	21.0	45.0	69.80392456054688	3657.0	459.20001220703125	30.980392456054688	102.7862548828125	9.803921699523926	52.54901885986328	
    2021-05-29 15:22:28.482	88.0	60.0	1210.25	20.0	45.0	99.21568298339844	3657.0	458.8999938964844	31.372549057006836	99.9237060546875	13.333333015441895	52.54901885986328	
    2021-05-29 15:22:29.619	88.0	81.0	1095.75	19.0	46.0	82.7450942993164	3657.0	458.5	45.490196228027344	102.4322509765625	12.15686321258545	52.54901885986328	
    2021-05-29 15:22:30.698	88.0	86.0	1072.25	19.0	46.0	80.0	3657.0	458.5	58.82352828979492	106.378173828125	33.72549057006836	52.54901885986328	
    2021-05-29 15:22:31.805	88.0	91.0	1241.5	21.0	46.0	80.0	3657.0	459.20001220703125	64.31372833251953	105.0872802734375	37.25490188598633	52.54901885986328	
    2021-05-29 15:22:32.949	88.0	89.0	1396.0	24.0	46.0	82.7450942993164	3657.0	461.3999938964844	59.60784149169922	100.3173828125	25.098039627075195	52.54901885986328	
    2021-05-29 15:22:34.156	88.0	59.0	1563.0	27.0	46.0	78.82353210449219	3657.0	464.8999938964844	49.80392074584961	107.6690673828125	12.549019813537598	52.54901885986328	
    2021-05-29 15:22:35.314	88.0	69.0	1577.25	27.0	45.0	87.45098114013672	3657.0	467.29998779296875	38.431373596191406	106.640625	16.47058868408203	52.54901885986328	
    2021-05-29 15:22:36.396	88.0	79.0	1598.0	27.0	45.0	82.7450942993164	3657.0	469.5	45.882354736328125	99.310302734375	20.39215660095215	52.54901885986328	
    2021-05-29 15:22:37.538	88.0	78.0	1657.0	28.0	45.0	80.0	3657.0	471.5	44.70588302612305	98.6236572265625	20.0	52.54901885986328	
    2021-05-29 15:22:38.615	88.0	79.0	1716.0	29.0	45.0	82.35294342041016	3657.0	473.6000061035156	44.313724517822266	102.24609375	20.784313201904297	52.54901885986328	
    2021-05-29 15:22:39.729	88.0	78.0	1775.0	30.0	46.0	84.70587921142578	3657.0	475.6000061035156	45.09803771972656	103.607177734375	20.784313201904297	52.54901885986328	
    2021-05-29 15:22:40.863	88.0	56.0	1825.75	31.0	46.0	82.35294342041016	3657.0	477.79998779296875	43.13725662231445	105.908203125	15.686274528503418	52.54901885986328	
    2021-05-29 15:22:42.006	88.0	33.0	1866.75	32.0	45.0	82.35294342041016	3657.0	479.70001220703125	27.058822631835938	104.50439453125	7.843137264251709	52.54901885986328	
    2021-05-29 15:22:43.143	89.0	22.0	1804.25	31.0	45.0	85.09803771972656	3657.0	480.5	14.509803771972656	106.2713623046875	3.9215686321258545	52.54901885986328	
    2021-05-29 15:22:44.264	89.0	52.0	1704.0	29.0	45.0	82.35294342041016	3657.0	480.1000061035156	11.372549057006836	104.998779296875	6.274509906768799	52.54901885986328	
    2021-05-29 15:22:45.426	89.0	79.0	1680.5	28.0	45.0	80.0	3657.0	480.3999938964844	49.01960754394531	100.0	24.3137264251709	52.54901885986328	
    2021-05-29 15:22:46.508	89.0	86.0	1661.25	29.0	46.0	82.7450942993164	3657.0	482.0	61.960784912109375	102.4627685546875	31.372549057006836	52.54901885986328	
    2021-05-29 15:22:47.678	90.0	67.0	1786.5	31.0	46.0	82.35294342041016	3657.0	485.5	46.66666793823242	105.1727294921875	19.215686798095703	52.54901885986328	
    2021-05-29 15:22:48.754	90.0	51.0	1859.25	32.0	46.0	80.0	3657.0	488.0	32.54901885986328	106.25	14.901960372924805	52.54901885986328	
    2021-05-29 15:22:49.867	90.0	39.0	1835.25	32.0	45.0	80.0	3657.0	490.0	26.66666603088379	102.7801513671875	11.372549057006836	52.54901885986328	
    2021-05-29 15:22:51.379	90.0	69.0	1538.0	26.0	45.0	85.09803771972656	3657.0	490.79998779296875	25.098039627075195	104.449462890625	12.15686321258545	52.54901885986328	
    2021-05-29 15:22:52.593	90.0	56.0	1012.75	17.0	46.0	79.21568298339844	3657.0	491.29998779296875	35.29411697387695	106.6192626953125	9.803921699523926	52.54901885986328	
    2021-05-29 15:22:53.707	90.0	58.0	964.75	14.0	46.0	79.21568298339844	3657.0	491.0	34.509803771972656	101.7791748046875	12.15686321258545	52.54901885986328	
    2021-05-29 15:22:54.846	89.0	38.0	1135.25	9.0	46.0	82.7450942993164	3657.0	490.5	23.921567916870117	101.3092041015625	7.450980186462402	52.54901885986328	
    2021-05-29 15:22:56.018	89.0	37.0	1039.0	9.0	46.0	82.35294342041016	3657.0	489.5	21.568628311157227	99.84130859375	7.058823585510254	52.54901885986328	
    2021-05-29 15:22:57.102	89.0	55.0	1068.75	9.0	46.0	82.7450942993164	3657.0	488.29998779296875	20.39215660095215	100.286865234375	7.058823585510254	52.54901885986328	
    2021-05-29 15:22:58.185	89.0	58.0	1118.25	9.0	46.0	87.8431396484375	3657.0	487.20001220703125	32.94117736816406	101.4404296875	11.764705657958984	52.54901885986328	
    2021-05-29 15:22:59.293	89.0	81.0	1112.0	9.0	46.0	84.70587921142578	3657.0	486.3999938964844	37.25490188598633	98.0926513671875	13.72549057006836	52.54901885986328	
    2021-05-29 15:23:00.406	89.0	59.0	1137.0	11.0	46.0	80.0	3657.0	485.8999938964844	43.52941131591797	103.3966064453125	13.72549057006836	52.54901885986328	
    2021-05-29 15:23:01.479	89.0	39.0	1201.25	13.0	46.0	85.09803771972656	3657.0	485.29998779296875	25.098039627075195	99.0203857421875	7.843137264251709	52.54901885986328	
    2021-05-29 15:23:02.718	88.0	56.0	1095.25	9.0	46.0	76.47058868408203	3657.0	484.29998779296875	32.54901885986328	101.3153076171875	10.980392456054688	52.54901885986328	
    2021-05-29 15:23:03.820	88.0	51.0	1099.0	3.0	46.0	85.09803771972656	3657.0	483.3999938964844	30.19607925415039	96.1181640625	9.803921699523926	52.54901885986328	
    2021-05-29 15:23:04.899	88.0	56.0	1083.25	2.0	46.0	93.7254867553711	3657.0	482.5	30.58823585510254	96.1700439453125	10.980392456054688	52.54901885986328	
    2021-05-29 15:23:06.006	88.0	68.0	1218.25	2.0	46.0	84.70587921142578	3657.0	481.8999938964844	38.431373596191406	99.212646484375	16.078432083129883	52.54901885986328	
    2021-05-29 15:23:07.149	88.0	85.0	1656.5	3.0	46.0	85.09803771972656	3657.0	481.8999938964844	41.568626403808594	100.32958984375	18.039215087890625	52.54901885986328	
    2021-05-29 15:23:08.232	88.0	92.0	1077.5	7.0	46.0	97.2549057006836	3657.0	482.20001220703125	58.039215087890625	101.0772705078125	30.980392456054688	52.54901885986328	
    2021-05-29 15:23:09.306	88.0	91.0	989.75	11.0	46.0	82.35294342041016	3657.0	482.3999938964844	50.19607925415039	104.38232421875	30.980392456054688	52.54901885986328	
    2021-05-29 15:23:10.414	88.0	79.0	1317.0	14.0	46.0	84.70587921142578	3657.0	483.20001220703125	67.8431396484375	104.0863037109375	34.90196228027344	52.54901885986328	
    2021-05-29 15:23:11.679	87.0	41.0	1757.5	20.0	46.0	85.09803771972656	3657.0	485.70001220703125	30.19607925415039	104.6112060546875	12.15686321258545	52.54901885986328	
    2021-05-29 15:23:12.760	87.0	40.0	1892.75	21.0	46.0	80.0	3657.0	486.79998779296875	25.490196228027344	100.311279296875	10.196078300476074	52.54901885986328	
    2021-05-29 15:23:13.957	88.0	75.0	1520.5	16.0	46.0	73.33333587646484	3657.0	487.5	36.86274337768555	99.8138427734375	15.686274528503418	52.54901885986328	
    2021-05-29 15:23:15.129	88.0	79.0	1220.5	13.0	46.0	82.7450942993164	3657.0	488.29998779296875	50.588233947753906	101.11083984375	18.039215087890625	52.54901885986328	
    2021-05-29 15:23:16.240	88.0	72.0	1020.75	11.0	46.0	70.19607543945312	3657.0	488.8999938964844	52.94117736816406	105.328369140625	18.039215087890625	52.54901885986328	
    2021-05-29 15:23:17.351	88.0	74.0	1183.0	13.0	46.0	67.45098114013672	3657.0	489.5	45.490196228027344	102.520751953125	18.039215087890625	52.54901885986328	
    2021-05-29 15:23:18.460	88.0	73.0	1433.25	15.0	46.0	79.21568298339844	3657.0	490.1000061035156	42.74509811401367	99.7802734375	17.647058486938477	52.54901885986328	
    2021-05-29 15:23:19.596	88.0	62.0	1651.25	18.0	46.0	85.09803771972656	3657.0	490.8999938964844	41.960784912109375	103.9276123046875	18.039215087890625	52.54901885986328	
    2021-05-29 15:23:20.747	88.0	41.0	1868.0	21.0	46.0	87.8431396484375	3657.0	491.8999938964844	30.980392456054688	100.6134033203125	12.549019813537598	52.54901885986328	
    2021-05-29 15:23:21.845	89.0	52.0	1847.5	21.0	46.0	79.21568298339844	3657.0	492.5	20.0	101.9866943359375	12.941176414489746	52.54901885986328	
    2021-05-29 15:23:22.957	89.0	65.0	1870.5	20.0	46.0	85.09803771972656	3657.0	493.1000061035156	34.90196228027344	101.422119140625	16.47058868408203	52.54901885986328	
    2021-05-29 15:23:24.038	89.0	74.0	1927.25	21.0	46.0	90.19607543945312	3657.0	494.20001220703125	38.039215087890625	104.5867919921875	17.647058486938477	52.54901885986328	
    2021-05-29 15:23:25.115	89.0	35.0	2117.25	23.0	47.0	87.45098114013672	3657.0	496.20001220703125	44.70588302612305	103.0487060546875	9.411765098571777	52.54901885986328	
    2021-05-29 15:23:26.200	90.0	79.0	1727.0	25.0	46.0	79.21568298339844	3657.0	495.8999938964844	32.156864166259766	89.9993896484375	14.901960372924805	52.54901885986328	
    2021-05-29 15:23:27.279	90.0	51.0	1566.25	26.0	46.0	82.35294342041016	3657.0	495.6000061035156	40.0	101.812744140625	14.117647171020508	52.54901885986328	
    2021-05-29 15:23:28.353	90.0	40.0	1604.0	27.0	46.0	80.0	3657.0	496.79998779296875	27.058822631835938	98.486328125	11.372549057006836	52.54901885986328	
    2021-05-29 15:23:29.466	90.0	29.0	1538.75	27.0	46.0	79.21568298339844	3657.0	497.20001220703125	20.0	100.5462646484375	7.450980186462402	52.54901885986328	
    2021-05-29 15:23:30.633	90.0	68.0	1432.0	25.0	46.0	79.21568298339844	3657.0	497.20001220703125	29.80392074584961	102.166748046875	12.549019813537598	52.54901885986328	
    2021-05-29 15:23:32.073	90.0	66.0	1276.75	20.0	47.0	85.09803771972656	3657.0	497.3999938964844	30.980392456054688	102.0294189453125	11.372549057006836	52.54901885986328	
    2021-05-29 15:23:33.216	90.0	48.0	1252.75	14.0	47.0	79.21568298339844	3657.0	497.3999938964844	30.58823585510254	103.7200927734375	10.588234901428223	52.54901885986328	
    2021-05-29 15:23:34.417	90.0	49.0	1122.0	12.0	47.0	80.0	3657.0	497.0	27.45098114013672	99.0325927734375	9.019607543945312	52.54901885986328	
    2021-05-29 15:23:35.496	89.0	48.0	1029.75	11.0	47.0	82.7450942993164	3657.0	496.20001220703125	28.627450942993164	101.1199951171875	9.411765098571777	52.54901885986328	
    2021-05-29 15:23:36.575	89.0	39.0	1077.75	9.0	47.0	76.47058868408203	3657.0	495.3999938964844	24.3137264251709	100.0579833984375	7.450980186462402	52.54901885986328	
    2021-05-29 15:23:37.683	89.0	38.0	1067.25	5.0	47.0	76.47058868408203	3657.0	494.29998779296875	21.176469802856445	99.7802734375	7.058823585510254	52.54901885986328	
    2021-05-29 15:23:38.764	89.0	36.0	1082.5	1.0	47.0	82.7450942993164	3657.0	493.1000061035156	20.784313201904297	101.519775390625	7.450980186462402	52.54901885986328	
    2021-05-29 15:23:39.844	89.0	38.0	1078.75	0.0	47.0	84.70587921142578	3657.0	491.8999938964844	21.568628311157227	98.773193359375	7.450980186462402	52.54901885986328	
    2021-05-29 15:23:40.928	89.0	45.0	1066.0	0.0	47.0	79.21568298339844	3657.0	490.6000061035156	21.568628311157227	100.7843017578125	7.843137264251709	52.54901885986328	
    2021-05-29 15:23:42.005	88.0	56.0	1021.5	0.0	47.0	82.35294342041016	3657.0	489.70001220703125	36.07843017578125	102.3956298828125	11.764705657958984	52.54901885986328	
    2021-05-29 15:23:43.114	88.0	53.0	1112.25	1.0	47.0	87.45098114013672	3657.0	488.79998779296875	32.54901885986328	99.7528076171875	10.196078300476074	52.54901885986328	
    2021-05-29 15:23:44.195	88.0	53.0	1078.75	0.0	47.0	80.0	3657.0	488.1000061035156	30.58823585510254	98.1414794921875	10.588234901428223	52.54901885986328	
    2021-05-29 15:23:45.273	88.0	55.0	1097.5	0.0	47.0	80.0	3657.0	487.29998779296875	31.764705657958984	96.5118408203125	10.980392456054688	52.54901885986328	
    2021-05-29 15:23:46.354	88.0	59.0	1106.0	0.0	47.0	87.45098114013672	3657.0	486.6000061035156	31.372549057006836	97.833251953125	15.686274528503418	52.54901885986328	
    2021-05-29 15:23:47.437	88.0	76.0	1532.0	0.0	47.0	87.45098114013672	3657.0	486.6000061035156	39.60784149169922	96.13037109375	16.47058868408203	52.54901885986328	
    2021-05-29 15:23:48.576	88.0	84.0	1272.75	5.0	47.0	82.7450942993164	3657.0	486.8999938964844	49.80392074584961	101.1749267578125	24.3137264251709	52.54901885986328	
