"Time [s]"	"Coolant Temperature"	"Intake Manifold Pressure"	"Engine RPM"	"Vehicle Speed"	"Distance since MIL activated"	"Fuel Level Input"	"Distance since ECU reset"	"CAT Temperature B1S1"	"Absolute Engine Load"	"Commanded Equivalence Ratio"	"Ethanol fuel %"	
    2021-06-03 13:01:09.091	87.0	26.0	2224.5	67.0	0.0	99.21568298339844	4314.0	199.8000030517578	19.215686798095703	104.998779296875	19.60784339904785	
    2021-06-03 13:01:10.203	87.0	24.0	2224.0	67.0	0.0	98.03921508789062	4314.0	198.39999389648438	14.509803771972656	100.0	19.60784339904785	
    2021-06-03 13:01:11.282	87.0	48.0	2225.75	67.0	0.0	99.21568298339844	4314.0	200.0	25.098039627075195	96.759033203125	19.60784339904785	
    2021-06-03 13:01:12.300	88.0	72.0	2277.75	68.0	0.0	100.0	4314.0	203.39999389648438	40.7843132019043	91.17431640625	19.60784339904785	
    2021-06-03 13:01:13.384	88.0	70.0	2328.75	70.0	0.0	99.21568298339844	4314.0	210.39999389648438	42.74509811401367	89.544677734375	19.60784339904785	
    2021-06-03 13:01:14.401	88.0	45.0	2405.5	72.0	0.0	100.0	4314.0	220.39999389648438	34.90196228027344	91.8731689453125	19.60784339904785	
    2021-06-03 13:01:15.511	88.0	25.0	2434.75	74.0	0.0	100.0	4314.0	228.60000610351562	19.215686798095703	97.100830078125	19.60784339904785	
    2021-06-03 13:01:16.535	88.0	25.0	2465.0	74.0	0.0	99.21568298339844	4314.0	234.10000610351562	14.509803771972656	100.3204345703125	19.60784339904785	
    2021-06-03 13:01:17.556	88.0	24.0	2509.75	75.0	0.0	100.0	4314.0	238.8000030517578	14.117647171020508	102.899169921875	19.60784339904785	
    2021-06-03 13:01:18.637	88.0	23.0	2529.25	76.0	0.0	100.0	4314.0	242.0	14.117647171020508	104.998779296875	19.60784339904785	
    2021-06-03 13:01:19.653	89.0	23.0	2551.5	77.0	0.0	100.0	4314.0	242.60000610351562	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:01:20.672	89.0	22.0	2565.75	77.0	0.0	100.0	4314.0	242.5	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:01:21.667	89.0	28.0	2584.5	78.0	0.0	100.0	4314.0	241.8000030517578	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:22.745	89.0	25.0	2600.0	78.0	0.0	99.21568298339844	4314.0	240.3000030517578	15.29411792755127	104.998779296875	19.60784339904785	
    2021-06-03 13:01:23.797	89.0	23.0	2614.0	79.0	0.0	99.21568298339844	4314.0	238.6999969482422	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:24.813	89.0	23.0	2621.0	79.0	0.0	100.0	4314.0	236.60000610351562	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:25.863	89.0	23.0	2631.0	79.0	0.0	99.21568298339844	4314.0	234.60000610351562	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:26.882	89.0	23.0	2638.5	79.0	0.0	99.21568298339844	4314.0	232.3000030517578	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:27.874	89.0	23.0	2653.0	80.0	0.0	100.0	4314.0	229.89999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:28.958	89.0	25.0	2662.5	80.0	0.0	99.21568298339844	4314.0	228.0	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:01:29.948	89.0	24.0	2685.25	81.0	0.0	100.0	4314.0	225.89999389648438	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:01:31.054	89.0	24.0	2708.5	81.0	0.0	99.21568298339844	4314.0	223.3000030517578	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:32.077	89.0	24.0	2725.25	82.0	0.0	99.21568298339844	4314.0	220.8000030517578	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:33.151	89.0	24.0	2748.5	83.0	0.0	100.0	4314.0	218.0	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:34.145	89.0	27.0	2764.0	83.0	0.0	99.21568298339844	4314.0	215.1999969482422	16.47058868408203	104.998779296875	19.60784339904785	
    2021-06-03 13:01:35.198	89.0	24.0	2771.25	83.0	0.0	100.0	4314.0	212.39999389648438	14.117647171020508	104.998779296875	19.60784339904785	
    2021-06-03 13:01:36.242	89.0	24.0	2776.25	84.0	0.0	97.64705657958984	4314.0	209.39999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:37.291	88.0	24.0	2784.5	84.0	0.0	99.21568298339844	4314.0	206.5	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:01:38.314	88.0	24.0	2791.0	84.0	0.0	98.03921508789062	4314.0	203.89999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:39.362	88.0	24.0	2803.0	84.0	0.0	99.21568298339844	4314.0	201.3000030517578	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:01:40.382	88.0	24.0	2812.5	85.0	0.0	99.21568298339844	4314.0	198.6999969482422	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:41.420	88.0	25.0	2826.5	85.0	0.0	100.0	4314.0	197.3000030517578	14.117647171020508	104.998779296875	19.60784339904785	
    2021-06-03 13:01:42.431	88.0	24.0	2848.0	86.0	0.0	100.0	4314.0	194.6999969482422	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:01:43.412	88.0	24.0	2866.75	86.0	0.0	100.0	4314.0	192.39999389648438	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:01:44.461	88.0	24.0	2883.25	87.0	0.0	100.0	4314.0	190.10000610351562	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:01:45.520	88.0	31.0	2899.5	87.0	0.0	100.0	4314.0	187.6999969482422	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:46.625	88.0	26.0	2907.25	88.0	0.0	99.21568298339844	4314.0	184.89999389648438	15.29411792755127	104.998779296875	19.60784339904785	
    2021-06-03 13:01:47.701	88.0	24.0	2910.75	88.0	0.0	100.0	4315.0	182.3000030517578	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:01:48.758	87.0	24.0	2882.5	87.0	0.0	100.0	4315.0	179.8000030517578	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:01:49.773	87.0	23.0	2777.25	83.0	0.0	99.21568298339844	4315.0	177.60000610351562	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:50.883	87.0	23.0	2761.0	83.0	0.0	93.7254867553711	4315.0	175.1999969482422	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:51.905	87.0	24.0	2756.75	83.0	0.0	99.21568298339844	4315.0	172.8000030517578	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:52.925	87.0	23.0	2741.75	82.0	0.0	99.21568298339844	4315.0	170.6999969482422	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:53.950	87.0	24.0	2732.0	82.0	0.0	98.03921508789062	4315.0	169.89999389648438	14.117647171020508	104.998779296875	19.60784339904785	
    2021-06-03 13:01:54.968	87.0	23.0	2733.0	82.0	0.0	94.11764526367188	4315.0	168.1999969482422	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:55.981	87.0	23.0	2702.25	81.0	0.0	99.21568298339844	4315.0	166.39999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:57.004	87.0	23.0	2698.25	81.0	0.0	97.64705657958984	4315.0	164.5	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:01:57.991	87.0	27.0	2702.5	81.0	0.0	99.21568298339844	4315.0	162.60000610351562	18.039215087890625	104.998779296875	19.60784339904785	
    2021-06-03 13:01:59.017	87.0	24.0	2670.25	80.0	0.0	100.0	4315.0	160.89999389648438	14.901960372924805	104.998779296875	19.60784339904785	
    2021-06-03 13:02:00.035	87.0	23.0	2644.0	80.0	0.0	100.0	4315.0	158.89999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:01.052	87.0	23.0	2636.0	79.0	0.0	97.64705657958984	4315.0	157.10000610351562	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:02.119	87.0	23.0	2616.5	79.0	0.0	97.64705657958984	4315.0	155.39999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:03.126	87.0	23.0	2605.25	78.0	0.0	97.64705657958984	4315.0	153.60000610351562	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:04.112	87.0	23.0	2591.75	78.0	0.0	99.21568298339844	4315.0	151.89999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:05.233	86.0	24.0	2588.0	78.0	0.0	97.64705657958984	4315.0	150.3000030517578	12.941176414489746	100.0	19.60784339904785	
    2021-06-03 13:02:06.271	86.0	23.0	2576.0	78.0	0.0	100.0	4315.0	149.6999969482422	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:02:07.270	86.0	23.0	2586.5	78.0	0.0	100.0	4315.0	148.39999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:08.283	86.0	23.0	2593.5	78.0	0.0	100.0	4315.0	147.0	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:09.332	86.0	23.0	2592.5	78.0	0.0	99.21568298339844	4315.0	145.39999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:10.356	86.0	26.0	2577.75	78.0	0.0	99.21568298339844	4315.0	143.89999389648438	16.078432083129883	104.998779296875	19.60784339904785	
    2021-06-03 13:02:11.343	86.0	23.0	2582.0	78.0	0.0	100.0	4315.0	142.3000030517578	13.72549057006836	104.998779296875	19.60784339904785	
    2021-06-03 13:02:12.413	86.0	22.0	2576.0	78.0	0.0	99.21568298339844	4315.0	140.89999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:13.385	86.0	23.0	2567.25	77.0	0.0	99.21568298339844	4315.0	139.5	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:14.417	86.0	22.0	2564.0	77.0	0.0	100.0	4315.0	138.0	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:15.457	86.0	22.0	2555.5	77.0	0.0	99.21568298339844	4315.0	136.60000610351562	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:16.502	86.0	23.0	2554.5	77.0	0.0	99.21568298339844	4315.0	135.3000030517578	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:17.552	86.0	23.0	2552.75	77.0	0.0	99.21568298339844	4315.0	135.0	13.72549057006836	104.998779296875	19.60784339904785	
    2021-06-03 13:02:18.577	86.0	23.0	2545.25	77.0	0.0	99.21568298339844	4315.0	133.89999389648438	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:02:19.594	86.0	22.0	2524.25	76.0	0.0	99.21568298339844	4315.0	132.8000030517578	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:20.670	86.0	23.0	2519.25	76.0	0.0	99.21568298339844	4315.0	131.60000610351562	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:02:21.782	86.0	28.0	2510.75	76.0	0.0	99.21568298339844	4315.0	130.39999389648438	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:02:22.772	86.0	26.0	2533.75	76.0	0.0	100.0	4315.0	129.10000610351562	15.29411792755127	104.998779296875	19.60784339904785	
    2021-06-03 13:02:23.826	86.0	23.0	2538.5	76.0	0.0	97.64705657958984	4315.0	127.9000015258789	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:24.904	86.0	23.0	2544.0	77.0	0.0	99.21568298339844	4315.0	126.5999984741211	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:02:25.895	86.0	23.0	2550.75	77.0	0.0	99.21568298339844	4315.0	125.4000015258789	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:02:26.978	86.0	23.0	2556.5	77.0	0.0	98.03921508789062	4315.0	124.30000305175781	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:28.031	86.0	23.0	2566.75	77.0	0.0	97.64705657958984	4315.0	123.0	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:29.044	86.0	23.0	2578.25	78.0	0.0	100.0	4315.0	121.80000305175781	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:30.096	86.0	24.0	2591.75	78.0	0.0	99.21568298339844	4315.0	121.5999984741211	13.72549057006836	104.998779296875	19.60784339904785	
    2021-06-03 13:02:31.141	86.0	23.0	2612.75	79.0	0.0	99.21568298339844	4315.0	120.9000015258789	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:32.165	86.0	23.0	2630.25	79.0	0.0	100.0	4316.0	120.0999984741211	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:33.294	86.0	23.0	2652.75	80.0	0.0	100.0	4316.0	119.0999984741211	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:34.265	86.0	28.0	2673.5	80.0	0.0	98.03921508789062	4316.0	118.0999984741211	18.823530197143555	104.998779296875	19.60784339904785	
    2021-06-03 13:02:35.311	86.0	24.0	2688.25	81.0	0.0	100.0	4316.0	117.0	15.29411792755127	104.998779296875	19.60784339904785	
    2021-06-03 13:02:36.386	86.0	23.0	2690.0	81.0	0.0	93.7254867553711	4316.0	115.9000015258789	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:37.419	86.0	23.0	2700.25	81.0	0.0	100.0	4316.0	114.9000015258789	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:38.403	86.0	23.0	2698.0	81.0	0.0	100.0	4316.0	113.80000305175781	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:39.428	86.0	23.0	2681.75	81.0	0.0	100.0	4316.0	112.9000015258789	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:40.444	86.0	23.0	2667.75	80.0	0.0	97.64705657958984	4316.0	111.9000015258789	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:41.433	86.0	23.0	2658.25	80.0	0.0	99.21568298339844	4316.0	111.0	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:42.432	86.0	25.0	2653.0	80.0	0.0	97.64705657958984	4316.0	111.0	14.117647171020508	104.998779296875	19.60784339904785	
    2021-06-03 13:02:43.509	85.0	23.0	2676.25	80.0	0.0	99.21568298339844	4316.0	110.5999984741211	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:44.555	85.0	23.0	2679.75	81.0	0.0	94.11764526367188	4316.0	109.9000015258789	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:45.600	85.0	23.0	2686.0	81.0	0.0	99.21568298339844	4316.0	109.19999694824219	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:46.693	85.0	27.0	2689.5	81.0	0.0	99.21568298339844	4316.0	108.4000015258789	19.60784339904785	104.998779296875	19.60784339904785	
    2021-06-03 13:02:47.729	85.0	24.0	2681.0	81.0	0.0	100.0	4316.0	107.4000015258789	15.29411792755127	104.998779296875	19.60784339904785	
    2021-06-03 13:02:48.749	85.0	23.0	2675.5	81.0	0.0	99.21568298339844	4316.0	106.5	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:49.745	85.0	23.0	2670.25	80.0	0.0	99.21568298339844	4316.0	105.80000305175781	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:50.884	85.0	23.0	2642.5	80.0	0.0	98.03921508789062	4316.0	104.9000015258789	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:51.873	85.0	23.0	2613.75	79.0	0.0	99.21568298339844	4316.0	104.19999694824219	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:52.893	85.0	23.0	2609.75	78.0	0.0	99.21568298339844	4316.0	103.4000015258789	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:53.910	85.0	23.0	2616.75	79.0	0.0	100.0	4316.0	102.5999984741211	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:54.965	85.0	23.0	2628.25	79.0	0.0	99.21568298339844	4316.0	103.0999984741211	13.72549057006836	104.998779296875	19.60784339904785	
    2021-06-03 13:02:55.950	85.0	23.0	2657.0	80.0	0.0	99.21568298339844	4316.0	102.5999984741211	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:56.980	85.0	23.0	2677.5	80.0	0.0	100.0	4316.0	102.0999984741211	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:58.025	85.0	24.0	2694.5	81.0	0.0	99.21568298339844	4316.0	101.5	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:02:59.045	85.0	27.0	2711.75	81.0	0.0	99.21568298339844	4316.0	100.80000305175781	18.039215087890625	104.998779296875	19.60784339904785	
    2021-06-03 13:03:00.164	85.0	24.0	2710.25	82.0	0.0	99.21568298339844	4316.0	100.0999984741211	15.29411792755127	104.998779296875	19.60784339904785	
    2021-06-03 13:03:01.266	85.0	23.0	2713.0	82.0	0.0	99.21568298339844	4316.0	99.30000305175781	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:02.730	85.0	23.0	2711.75	81.0	0.0	100.0	4316.0	98.4000015258789	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:03.722	85.0	23.0	2708.75	81.0	0.0	99.21568298339844	4316.0	97.5999984741211	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:04.772	85.0	23.0	2714.0	82.0	0.0	97.64705657958984	4316.0	97.0	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:05.826	85.0	42.0	2733.75	82.0	0.0	97.64705657958984	4316.0	98.0	23.13725471496582	97.9095458984375	19.60784339904785	
    2021-06-03 13:03:06.845	85.0	37.0	2770.0	83.0	0.0	100.0	4316.0	102.9000015258789	21.568628311157227	93.05419921875	19.60784339904785	
    2021-06-03 13:03:07.892	85.0	37.0	2801.5	84.0	0.0	99.21568298339844	4316.0	108.69999694824219	20.784313201904297	86.822509765625	19.60784339904785	
    2021-06-03 13:03:08.985	85.0	37.0	2848.25	86.0	0.0	99.21568298339844	4316.0	114.4000015258789	21.176469802856445	94.8394775390625	19.60784339904785	
    2021-06-03 13:03:09.971	85.0	37.0	2890.5	87.0	0.0	100.0	4316.0	120.5	21.176469802856445	93.5333251953125	19.60784339904785	
    2021-06-03 13:03:11.154	85.0	49.0	2930.75	88.0	0.0	99.21568298339844	4316.0	127.69999694824219	21.176469802856445	91.9464111328125	19.60784339904785	
    2021-06-03 13:03:12.124	85.0	51.0	2963.0	89.0	0.0	100.0	4316.0	136.5	27.45098114013672	94.0155029296875	19.60784339904785	
    2021-06-03 13:03:13.110	86.0	45.0	3007.5	91.0	0.0	100.0	4316.0	146.60000610351562	26.27450942993164	97.4456787109375	19.60784339904785	
    2021-06-03 13:03:14.113	86.0	39.0	3032.5	91.0	0.0	99.21568298339844	4316.0	156.39999389648438	22.352941513061523	93.8079833984375	19.60784339904785	
    2021-06-03 13:03:15.122	86.0	38.0	3053.25	92.0	0.0	100.0	4316.0	165.3000030517578	21.568628311157227	93.6309814453125	19.60784339904785	
    2021-06-03 13:03:16.173	86.0	27.0	3070.75	93.0	0.0	100.0	4317.0	173.60000610351562	16.47058868408203	98.388671875	19.60784339904785	
    2021-06-03 13:03:17.252	87.0	25.0	3080.25	93.0	0.0	100.0	4317.0	179.6999969482422	14.901960372924805	104.998779296875	19.60784339904785	
    2021-06-03 13:03:18.277	87.0	24.0	3068.5	92.0	0.0	100.0	4317.0	181.89999389648438	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:03:19.291	87.0	25.0	3047.25	92.0	0.0	100.0	4317.0	183.1999969482422	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:03:20.285	87.0	25.0	3022.25	91.0	0.0	100.0	4317.0	185.1999969482422	14.509803771972656	104.998779296875	19.60784339904785	
    2021-06-03 13:03:21.307	87.0	24.0	3020.75	91.0	0.0	98.03921508789062	4317.0	185.60000610351562	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:03:22.412	88.0	24.0	3001.5	90.0	0.0	100.0	4317.0	185.39999389648438	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:03:23.406	88.0	24.0	2979.5	90.0	0.0	97.64705657958984	4317.0	184.6999969482422	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:03:24.389	88.0	31.0	2957.25	89.0	0.0	100.0	4317.0	183.8000030517578	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:03:25.387	88.0	26.0	2927.25	88.0	0.0	100.0	4317.0	182.5	15.29411792755127	104.998779296875	19.60784339904785	
    2021-06-03 13:03:26.498	88.0	24.0	2883.0	87.0	0.0	99.21568298339844	4317.0	180.89999389648438	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:03:27.510	88.0	24.0	2839.75	85.0	0.0	100.0	4317.0	179.39999389648438	13.333333015441895	104.998779296875	19.60784339904785	
    2021-06-03 13:03:28.565	88.0	24.0	2799.75	84.0	0.0	99.21568298339844	4317.0	177.60000610351562	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:29.581	88.0	23.0	2749.25	83.0	0.0	100.0	4317.0	175.89999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:30.606	88.0	23.0	2703.0	81.0	0.0	99.21568298339844	4317.0	174.0	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:31.652	88.0	23.0	2656.75	80.0	0.0	99.21568298339844	4317.0	172.1999969482422	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:32.645	88.0	23.0	2609.25	78.0	0.0	99.21568298339844	4317.0	170.5	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:33.634	88.0	23.0	2568.25	78.0	0.0	99.21568298339844	4317.0	169.8000030517578	13.72549057006836	104.998779296875	19.60784339904785	
    2021-06-03 13:03:34.618	88.0	23.0	2549.25	77.0	0.0	97.64705657958984	4317.0	168.1999969482422	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:03:35.703	88.0	22.0	2516.75	76.0	0.0	100.0	4317.0	166.60000610351562	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:03:36.768	87.0	23.0	2490.25	75.0	0.0	98.03921508789062	4317.0	165.1999969482422	12.941176414489746	100.0	19.60784339904785	
    2021-06-03 13:03:37.802	87.0	26.0	2484.5	74.0	0.0	99.21568298339844	4317.0	166.6999969482422	23.13725471496582	96.7376708984375	19.60784339904785	
    2021-06-03 13:03:38.833	87.0	36.0	2446.75	74.0	0.0	98.03921508789062	4317.0	169.1999969482422	21.960784912109375	99.01123046875	19.60784339904785	
    2021-06-03 13:03:39.842	87.0	41.0	2433.5	73.0	0.0	99.21568298339844	4317.0	172.39999389648438	21.960784912109375	95.5169677734375	19.60784339904785	
    2021-06-03 13:03:40.866	87.0	62.0	2452.5	73.0	0.0	100.0	4317.0	176.3000030517578	34.90196228027344	99.761962890625	19.60784339904785	
    2021-06-03 13:03:41.884	87.0	66.0	2435.25	73.0	0.0	100.0	4317.0	183.10000610351562	39.2156867980957	91.68701171875	19.60784339904785	
    2021-06-03 13:03:42.931	88.0	67.0	2453.75	74.0	0.0	100.0	4317.0	193.60000610351562	38.431373596191406	92.9931640625	19.60784339904785	
    2021-06-03 13:03:43.980	88.0	65.0	2477.5	74.0	0.0	99.21568298339844	4317.0	204.39999389648438	37.64706039428711	94.293212890625	19.60784339904785	
    2021-06-03 13:03:45.091	88.0	64.0	2497.0	75.0	0.0	100.0	4317.0	216.6999969482422	36.47058868408203	96.8353271484375	19.60784339904785	
    2021-06-03 13:03:46.141	88.0	52.0	2508.75	75.0	0.0	100.0	4317.0	228.5	31.372549057006836	97.3175048828125	19.60784339904785	
    2021-06-03 13:03:47.161	88.0	39.0	2528.0	76.0	0.0	99.21568298339844	4317.0	237.10000610351562	25.882352828979492	93.0755615234375	19.60784339904785	
    2021-06-03 13:03:48.212	88.0	25.0	2540.25	76.0	0.0	100.0	4317.0	244.0	17.254901885986328	99.8870849609375	19.60784339904785	
    2021-06-03 13:03:49.261	89.0	23.0	2538.75	76.0	0.0	100.0	4317.0	247.8000030517578	13.72549057006836	104.998779296875	19.60784339904785	
    2021-06-03 13:03:50.294	89.0	27.0	2530.75	76.0	0.0	99.21568298339844	4317.0	248.89999389648438	20.39215660095215	104.998779296875	19.60784339904785	
    2021-06-03 13:03:51.398	89.0	23.0	2508.5	76.0	0.0	99.21568298339844	4317.0	249.0	15.29411792755127	104.998779296875	19.60784339904785	
    2021-06-03 13:03:52.383	90.0	23.0	2488.25	75.0	0.0	99.21568298339844	4317.0	248.5	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:03:53.375	90.0	22.0	2476.5	74.0	0.0	100.0	4317.0	247.5	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:03:54.371	90.0	22.0	2452.75	74.0	0.0	100.0	4317.0	246.1999969482422	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:03:55.353	90.0	22.0	2429.5	73.0	0.0	99.21568298339844	4317.0	244.5	12.549019813537598	104.998779296875	19.60784339904785	
    2021-06-03 13:03:56.371	90.0	22.0	2416.5	73.0	0.0	100.0	4317.0	242.60000610351562	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:57.424	90.0	22.0	2393.25	72.0	0.0	100.0	4317.0	240.3000030517578	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:58.508	90.0	23.0	2376.75	71.0	0.0	100.0	4317.0	238.6999969482422	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:03:59.582	90.0	22.0	2374.5	71.0	0.0	100.0	4317.0	236.60000610351562	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:04:00.614	90.0	23.0	2376.75	71.0	0.0	98.03921508789062	4318.0	234.10000610351562	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:04:01.718	89.0	22.0	2369.75	71.0	0.0	99.21568298339844	4318.0	231.6999969482422	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:04:02.702	89.0	26.0	2383.0	72.0	0.0	99.21568298339844	4318.0	228.8000030517578	18.039215087890625	104.998779296875	19.60784339904785	
    2021-06-03 13:04:03.735	89.0	22.0	2367.75	71.0	0.0	100.0	4318.0	226.0	15.29411792755127	104.998779296875	19.60784339904785	
    2021-06-03 13:04:04.713	89.0	22.0	2353.75	71.0	0.0	100.0	4318.0	223.39999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:04:05.758	89.0	22.0	2357.5	71.0	0.0	100.0	4318.0	220.8000030517578	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:04:06.811	88.0	22.0	2364.0	71.0	0.0	98.03921508789062	4318.0	217.89999389648438	12.941176414489746	104.998779296875	19.60784339904785	
    2021-06-03 13:04:07.860	88.0	23.0	2378.5	71.0	0.0	97.64705657958984	4318.0	215.89999389648438	13.333333015441895	100.0	19.60784339904785	
